Method,Complexity,Joint,Value
NN,20,Joint 1,1.055081129074097
NN,20,Joint 2,0.3683183193206787
NN,20,Joint 3,0.3841696083545685
NN,20,Joint 4,0.9729287624359132
NN,20,Joint 5,0.6566326022148132
NN,20,Joint 6,1.0720151662826538
NN,40,Joint 1,1.0738524198532104
NN,40,Joint 2,0.4303579926490783
NN,40,Joint 3,0.4362241327762604
NN,40,Joint 4,0.963247537612915
NN,40,Joint 5,0.7627357244491577
NN,40,Joint 6,1.0568535327911377
NN,60,Joint 1,1.0623185634613037
NN,60,Joint 2,0.3225427567958832
NN,60,Joint 3,0.3578948974609375
NN,60,Joint 4,0.9775220155715942
NN,60,Joint 5,0.7071904540061951
NN,60,Joint 6,1.0550439357757568
PG,20,Joint 1,1.044687271118164
PG,20,Joint 2,0.4262720048427582
PG,20,Joint 3,0.4244599044322967
PG,20,Joint 4,1.0264854431152344
PG,20,Joint 5,0.5458774566650391
PG,20,Joint 6,0.9329898953437804
PG,40,Joint 1,0.9101664423942566
PG,40,Joint 2,0.350962221622467
PG,40,Joint 3,0.3750236630439758
PG,40,Joint 4,0.9929675459861756
PG,40,Joint 5,0.5688601136207581
PG,40,Joint 6,0.9212167859077454
PG,60,Joint 1,1.0334147214889526
PG,60,Joint 2,0.3300682008266449
PG,60,Joint 3,0.4110751152038574
PG,60,Joint 4,0.9823615550994872
PG,60,Joint 5,0.6063071489334106
PG,60,Joint 6,0.9604262113571168
PA,20,Joint 1,1.1045775413513184
PA,20,Joint 2,0.4400485455989837
PA,20,Joint 3,0.4039860665798187
PA,20,Joint 4,1.013989806175232
PA,20,Joint 5,0.7095120549201965
PA,20,Joint 6,1.047230243682861
PA,40,Joint 1,1.0589714050292969
PA,40,Joint 2,0.3360635340213775
PA,40,Joint 3,0.4069781005382538
PA,40,Joint 4,0.978475034236908
PA,40,Joint 5,0.6855236887931824
PA,40,Joint 6,1.042156219482422
PA,60,Joint 1,1.339072823524475
PA,60,Joint 2,0.4026125371456146
PA,60,Joint 3,0.4278502166271209
PA,60,Joint 4,1.0717997550964355
PA,60,Joint 5,0.7110679149627686
PA,60,Joint 6,1.001533031463623
